correctAns,imagePath,sphereColor,n,key_resp_2.corr_mean,key_resp_2.corr_raw,key_resp_2.corr_std,key_resp_2.keys_raw,key_resp_2.rt_mean,key_resp_2.rt_raw,key_resp_2.rt_std,order
f,imagesDK/025-red.jpg,red,1.0,1.0,1.0,0.0,'f',0.501332640648,0.5013326406478882,0.0,12.0
f,imagesDK/025-green.jpg,green,1.0,1.0,1.0,0.0,'f',0.501450955868,0.5014509558677673,0.0,10.0
f,imagesDK/025-purple.jpg,purple,1.0,1.0,1.0,0.0,'f',0.500491023064,0.5004910230636597,0.0,6.0
f,imagesDK/2550-blue.jpg,blue,1.0,1.0,1.0,0.0,'f',0.500340342522,0.5003403425216675,0.0,4.0
f,imagesDK/2550-red.jpg,red,1.0,1.0,1.0,0.0,'f',0.569606721401,0.5696067214012146,0.0,9.0
f,imagesDK/2550-green.jpg,green,1.0,1.0,1.0,0.0,'f',0.654832065105,0.6548320651054382,0.0,2.0
f,imagesDK/2550-purple.jpg,purple,1.0,1.0,1.0,0.0,'f',0.585473299026,0.5854732990264893,0.0,3.0
j,imagesDK/5075-blue.jpg,blue,1.0,0.0,0.0,0.0,'f',0.50112092495,0.501120924949646,0.0,11.0
j,imagesDK/5075-red.jpg,red,1.0,0.0,0.0,0.0,'f',0.940320968628,0.9403209686279297,0.0,1.0
j,imagesDK/5075-green.jpg,green,1.0,0.0,0.0,0.0,'f',0.501143038273,0.5011430382728577,0.0,7.0
j,imagesDK/5075-purple.jpg,purple,1.0,0.0,0.0,0.0,'f',0.500257134438,0.500257134437561,0.0,14.0
j,imagesDK/75-blue.jpg,blue,1.0,0.0,0.0,0.0,'f',0.500123143196,0.500123143196106,0.0,13.0
j,imagesDK/75-red.jpg,red,1.0,0.0,0.0,0.0,'f',0.500363528728,0.5003635287284851,0.0,5.0
j,imagesDK/75-green.jpg,green,1.0,0.0,0.0,0.0,'f',0.483937859535,0.4839378595352173,0.0,8.0
j,imagesDK/75-purple.jpg,purple,1.0,0.0,0.0,0.0,'f',7.57535362244,7.575353622436523,0.0,0.0

extraInfo
date,2016_May_25_0959
frameRate,59.1957099447
expName,gloopPresentation
session,001
participant,s999
